-0.7598	-0.0146	0.0083	-0.8154	3.1260	-1.6283
-0.6797	-0.0087	0.0050	-0.8473	1.5424	0.0179
-0.7108	-0.0069	0.0033	-0.6798	0.1043	1.4073
-0.8282	-0.0089	0.0031	-0.2783	-1.2473	2.4430
-0.9128	-0.0096	0.0021	0.0248	-2.2361	3.1112
-0.8946	-0.0088	0.0012	-0.0016	-2.6343	3.4783
-0.8368	-0.0076	0.0001	-0.1889	-2.7167	3.6832
-0.7720	-0.0061	-0.0014	-0.3665	-2.7319	3.8246
-0.7205	-0.0047	-0.0027	-0.5582	-2.6936	3.9330
-0.6750	-0.0033	-0.0042	-0.7711	-2.6219	4.0271
-0.6275	-0.0019	-0.0062	-0.9052	-2.6690	4.1420
-0.5610	0.0002	-0.0088	-0.9658	-2.8496	4.2867
-0.4642	0.0029	-0.0112	-0.9597	-3.0864	4.3746
-0.3217	0.0056	-0.0131	-0.7790	-3.4514	4.4241
-0.1877	0.0075	-0.0146	-0.4538	-3.9883	4.5847
-0.1360	0.0072	-0.0154	-0.0646	-4.5954	4.7764
-0.1082	0.0056	-0.0157	0.3578	-5.2369	4.9574
-0.0676	0.0034	-0.0165	0.7758	-5.8663	5.1122
-0.0080	0.0012	-0.0175	1.0230	-6.2782	5.2345
0.0381	-0.0011	-0.0175	1.1292	-6.5189	5.3541
0.0557	-0.0031	-0.0184	1.0341	-6.4545	5.3719
0.0691	-0.0024	-0.0196	0.7328	-5.9692	5.1393
0.1120	0.0055	-0.0199	0.2642	-4.8405	4.3693
0.2100	0.0197	-0.0215	-0.0386	-3.1217	2.9735
0.1839	0.0295	-0.0243	0.0274	-1.0184	0.9645
0.0281	0.0267	-0.0246	0.2880	1.1479	-1.4784
0.0478	0.0193	-0.0204	0.6208	2.7320	-3.5408
0.1909	0.0158	-0.0165	0.8944	3.5960	-4.7040
0.2128	0.0152	-0.0138	1.0147	4.1160	-5.3971
0.2618	0.0167	-0.0112	0.9130	4.9042	-6.3444
0.5207	0.0164	-0.0096	0.7638	6.0312	-7.6496
0.8530	0.0133	-0.0091	0.5568	7.0661	-8.7941
1.1722	0.0145	-0.0130	0.3602	7.3632	-8.9980
1.2764	0.0148	-0.0182	0.7579	6.5890	-8.1403
0.8037	0.0061	-0.0147	1.3983	5.1830	-6.5162
-0.0495	-0.0005	-0.0116	1.6731	4.1104	-5.3983
-0.3727	-0.0053	-0.0060	1.9863	2.9325	-4.6569
-0.2508	-0.0091	0.0043	1.6017	2.4776	-3.6215
-0.4509	-0.0116	0.0116	0.4627	2.3447	-2.2068
-0.6021	-0.0096	0.0106	-0.2705	1.1850	-0.3354
-0.5826	-0.0071	0.0063	-0.2364	-0.7085	1.5383
-0.5949	-0.0058	0.0037	-0.3097	-2.0148	2.8711
-0.5471	-0.0054	0.0022	-0.5752	-2.6943	3.7755
-0.5048	-0.0051	-0.0000	-0.9247	-2.9200	4.4019
-0.5524	-0.0052	-0.0025	-1.3900	-2.8008	4.7779
-0.5803	-0.0043	-0.0055	-1.7325	-2.7242	4.9972
-0.5326	-0.0019	-0.0083	-1.9327	-2.6713	5.0929
-0.4805	0.0009	-0.0105	-2.0769	-2.5568	5.0501
-0.4082	0.0025	-0.0121	-2.1268	-2.5262	5.0352
-0.3734	0.0030	-0.0131	-2.0291	-2.6894	5.1452
-0.4157	0.0021	-0.0145	-1.7733	-2.9688	5.2206
-0.4646	0.0012	-0.0159	-1.3678	-3.3987	5.2309
-0.4487	0.0017	-0.0180	-0.9363	-3.8692	5.2598
-0.4368	0.0008	-0.0196	-0.3625	-4.5416	5.4258
-0.5006	-0.0032	-0.0197	0.3131	-5.3405	5.6509
-0.5982	-0.0076	-0.0198	0.9200	-6.0235	5.7015
-0.5714	-0.0085	-0.0213	1.3211	-6.3619	5.4771
-0.4130	-0.0038	-0.0218	1.3416	-5.8716	4.7417
-0.1947	0.0055	-0.0210	1.0045	-4.3729	3.3266
0.0501	0.0156	-0.0225	0.6607	-2.3890	1.5563
0.1791	0.0197	-0.0247	0.3828	-0.1573	-0.5045
0.2863	0.0209	-0.0245	0.2443	1.8634	-2.5735
0.4710	0.0199	-0.0221	0.3713	3.1983	-4.2112
0.6424	0.0203	-0.0200	0.5210	4.0061	-5.3585
0.8278	0.0230	-0.0177	0.5406	4.7680	-6.3738
1.0580	0.0254	-0.0170	0.7256	5.3961	-7.4259
1.2956	0.0254	-0.0162	0.9729	6.0180	-8.4261
1.4296	0.0217	-0.0167	1.0444	6.7219	-9.3529
1.5882	0.0176	-0.0164	1.1956	6.9095	-9.7716
1.6662	0.0210	-0.0182	1.3054	6.5139	-9.3166
1.4939	0.0222	-0.0191	1.8641	5.5930	-8.4121
0.9578	0.0149	-0.0186	2.2526	4.6581	-6.9853
0.0888	-0.0003	-0.0162	2.3579	4.0116	-5.7857
-0.5592	-0.0160	-0.0084	2.2435	3.7615	-5.2022
-0.7751	-0.0190	-0.0015	1.3490	4.3201	-4.9360
-0.7120	-0.0168	0.0068	-0.2484	5.0244	-4.0757
-0.6905	-0.0129	0.0071	-1.5920	4.5196	-2.1179
-0.8061	-0.0086	0.0025	-1.3203	1.9253	0.4288
-1.0288	-0.0086	0.0010	-0.5803	-0.6235	2.3827
-1.1722	-0.0108	0.0009	-0.0761	-2.2664	3.5747
-1.2240	-0.0125	0.0007	0.2595	-3.2896	4.3342
-1.2932	-0.0140	0.0003	0.2415	-3.6536	4.7443
-1.3195	-0.0149	-0.0002	0.0480	-3.7544	4.9997
-1.2796	-0.0146	-0.0013	-0.1781	-3.8079	5.2000
-1.1998	-0.0131	-0.0027	-0.4834	-3.7383	5.3471
-1.1111	-0.0107	-0.0051	-0.8170	-3.6160	5.4185
-0.9724	-0.0066	-0.0085	-1.0709	-3.5715	5.4483
-0.7927	-0.0033	-0.0110	-1.1955	-3.5825	5.4195
-0.6281	-0.0003	-0.0128	-1.2628	-3.6155	5.4588
-0.5682	0.0016	-0.0148	-1.0013	-4.0176	5.4841
-0.4532	0.0036	-0.0165	-0.4786	-4.6569	5.5162
-0.3680	0.0040	-0.0179	0.1366	-5.3514	5.5080
-0.2788	0.0028	-0.0190	0.7750	-6.0176	5.4183
-0.1601	0.0015	-0.0192	1.2703	-6.5254	5.3309
-0.0584	-0.0001	-0.0192	1.5572	-6.6763	5.0956
0.0410	0.0017	-0.0209	1.5742	-6.3588	4.6764
0.1212	0.0084	-0.0221	1.3436	-5.3204	3.7505
0.2317	0.0189	-0.0230	1.0463	-3.6211	2.3216
0.2549	0.0241	-0.0248	0.9344	-1.5837	0.5164
0.1402	0.0194	-0.0244	0.9218	0.4975	-1.4788
0.0718	0.0121	-0.0210	0.9715	2.0928	-3.1346
0.0814	0.0092	-0.0187	1.0546	2.9451	-4.0514
0.0592	0.0101	-0.0162	0.9768	3.5083	-4.5651
0.0828	0.0135	-0.0146	0.8354	4.2521	-5.3420
0.2544	0.0143	-0.0127	0.7600	5.1840	-6.3312
0.3874	0.0120	-0.0117	0.6412	6.1765	-7.4315
0.6166	0.0094	-0.0110	0.4710	7.0756	-8.5297
0.9870	0.0101	-0.0105	0.4071	7.4815	-9.1256
1.2364	0.0161	-0.0153	0.6858	7.1211	-8.9534
1.1477	0.0163	-0.0188	1.2896	6.1042	-8.0383
0.6520	0.0079	-0.0170	1.7118	5.0104	-6.6888
-0.0160	-0.0083	-0.0067	1.9919	4.1691	-5.7737
-0.3674	-0.0158	0.0024	1.3727	4.1647	-4.9962
-0.5248	-0.0180	0.0095	0.0891	4.3191	-3.8454
-0.5530	-0.0141	0.0078	-1.1339	3.6392	-1.8716
-0.6296	-0.0075	0.0021	-1.1424	1.5126	0.4631
-0.8294	-0.0061	0.0007	-0.5800	-0.7285	2.3572
-1.0431	-0.0099	0.0010	0.0006	-2.4408	3.6725
-1.2240	-0.0128	0.0009	0.4118	-3.5518	4.3895
-1.2402	-0.0122	0.0001	0.4415	-3.9684	4.6216
-1.0862	-0.0102	-0.0008	0.2627	-4.0013	4.7342
-0.9871	-0.0096	-0.0011	0.0109	-3.8695	4.8099
-0.9422	-0.0087	-0.0025	-0.3124	-3.6542	4.8573
-0.8806	-0.0074	-0.0040	-0.6582	-3.4081	4.9445
-0.8682	-0.0056	-0.0065	-0.9632	-3.2543	5.0456
-0.8175	-0.0036	-0.0084	-1.1907	-3.1516	5.0558
-0.7027	-0.0013	-0.0096	-1.4501	-2.9771	5.0197
-0.5831	0.0015	-0.0113	-1.5777	-2.8997	4.9899
-0.5037	0.0034	-0.0129	-1.4435	-3.0821	5.0552
-0.5198	0.0026	-0.0133	-1.1454	-3.4526	5.1821
-0.5726	0.0010	-0.0135	-0.7751	-3.9073	5.2801
-0.5844	-0.0004	-0.0144	-0.2909	-4.4292	5.3738
-0.6374	-0.0029	-0.0152	0.2253	-5.0142	5.5749
-0.7651	-0.0069	-0.0156	0.6811	-5.5382	5.7344
-0.8522	-0.0100	-0.0163	0.9918	-5.8672	5.6994
-0.7977	-0.0103	-0.0174	1.1897	-6.0196	5.5251
-0.6707	-0.0073	-0.0186	1.1752	-5.7603	5.1420
-0.5383	-0.0001	-0.0191	0.9171	-4.7796	4.2308
-0.3584	0.0103	-0.0179	0.5957	-3.0409	2.5715
-0.1249	0.0197	-0.0185	0.4546	-0.9702	0.3754
0.1391	0.0231	-0.0201	0.5191	1.0263	-1.9349
0.3898	0.0208	-0.0182	0.6390	2.7054	-3.9280
0.5828	0.0182	-0.0154	0.7036	3.9151	-5.4125
0.7891	0.0194	-0.0134	0.6430	4.7220	-6.4017
1.0273	0.0222	-0.0129	0.5778	5.3653	-7.3066
1.3527	0.0228	-0.0128	0.6438	6.0239	-8.3675
1.6927	0.0201	-0.0127	0.6355	6.7648	-9.3928
1.9906	0.0184	-0.0122	0.5276	7.0664	-9.7639
2.1626	0.0241	-0.0148	0.6422	6.5158	-9.0944
1.9279	0.0264	-0.0156	1.0568	5.5208	-7.7475
1.1686	0.0205	-0.0168	1.3919	4.4463	-6.1146
0.2825	0.0090	-0.0145	1.9589	3.1074	-4.9018
-0.1556	-0.0012	-0.0080	2.3377	2.0290	-4.0764
-0.2776	-0.0097	0.0020	2.1466	1.5717	-3.3449
-0.3655	-0.0120	0.0099	1.3124	1.3528	-2.2014
-0.4638	-0.0101	0.0107	0.3463	0.7786	-0.6123
-0.5150	-0.0084	0.0078	-0.0792	-0.4085	1.0653
-0.5780	-0.0071	0.0053	-0.3590	-1.3573	2.4242
-0.7065	-0.0074	0.0033	-0.5656	-2.0052	3.4034
-0.8291	-0.0083	0.0015	-0.6643	-2.4859	4.0437
-0.8877	-0.0085	-0.0001	-0.8411	-2.6573	4.4107
-0.9048	-0.0076	-0.0020	-1.0678	-2.6236	4.5813
-0.8813	-0.0059	-0.0046	-1.2197	-2.5879	4.6464
-0.8299	-0.0029	-0.0073	-1.2861	-2.6056	4.6614
-0.7614	0.0000	-0.0089	-1.3100	-2.6284	4.6185
-0.6728	0.0020	-0.0096	-1.2321	-2.7046	4.5494
-0.6058	0.0026	-0.0107	-0.9563	-3.0064	4.5323
-0.5615	0.0021	-0.0117	-0.5825	-3.4641	4.5808
-0.5247	0.0019	-0.0129	-0.2221	-3.9274	4.6104
-0.4502	0.0020	-0.0143	0.1805	-4.4489	4.6418
-0.3613	0.0015	-0.0156	0.5701	-4.9674	4.7227
-0.3106	-0.0003	-0.0163	0.8356	-5.3548	4.8128
-0.2762	-0.0021	-0.0166	0.9499	-5.5545	4.8437
-0.2217	-0.0017	-0.0175	0.9571	-5.5617	4.7643
-0.1455	0.0031	-0.0195	0.8421	-5.0404	4.2861
-0.0788	0.0118	-0.0204	0.5871	-3.6050	3.0084
0.0129	0.0215	-0.0229	0.3794	-1.6271	1.1721
0.0789	0.0229	-0.0253	0.3888	0.4617	-0.9756
0.1339	0.0172	-0.0230	0.3810	2.3451	-2.9636
0.2465	0.0132	-0.0189	0.4210	3.5845	-4.4020
0.3994	0.0153	-0.0163	0.4447	4.1878	-5.1235
0.4885	0.0183	-0.0148	0.4621	4.6329	-5.7435
0.6436	0.0184	-0.0121	0.4876	5.2856	-6.6274
0.8493	0.0168	-0.0110	0.4165	6.1364	-7.6907
1.1355	0.0156	-0.0101	0.3444	6.7246	-8.4899
1.4158	0.0203	-0.0118	0.3653	6.6827	-8.4586
1.4017	0.0243	-0.0181	0.8854	5.8932	-7.6577
0.8813	0.0144	-0.0180	1.4354	4.8184	-6.0523
-0.1854	-0.0041	-0.0126	1.7740	3.9649	-4.9311
-0.7834	-0.0164	-0.0049	2.0755	3.3081	-4.6672
-0.6964	-0.0145	0.0032	1.3705	3.3944	-4.1982
-0.5573	-0.0127	0.0099	0.2220	3.3213	-2.9307
-0.6087	-0.0135	0.0111	-0.5969	2.2798	-0.9123
-0.7701	-0.0110	0.0082	-0.5635	0.2269	1.2199
-0.8824	-0.0090	0.0046	-0.2268	-1.6789	2.7927
-0.8854	-0.0082	0.0026	-0.0776	-2.8456	3.8442
-0.9164	-0.0089	0.0016	-0.2214	-3.2322	4.3903
-0.9302	-0.0093	0.0001	-0.4703	-3.3305	4.6194
-0.8116	-0.0077	-0.0018	-0.6161	-3.4553	4.7811
-0.7023	-0.0053	-0.0046	-0.7504	-3.5317	4.9079
-0.6176	-0.0027	-0.0074	-0.8694	-3.5475	4.9529
-0.5282	0.0005	-0.0096	-0.9651	-3.5112	4.9002
-0.4167	0.0029	-0.0105	-1.0813	-3.3879	4.7873
-0.3123	0.0046	-0.0113	-1.0755	-3.3909	4.7647
-0.2924	0.0051	-0.0122	-0.9138	-3.5132	4.7696
-0.3351	0.0048	-0.0133	-0.7193	-3.6528	4.7279
-0.3467	0.0040	-0.0143	-0.4374	-3.9247	4.7044
-0.3313	0.0031	-0.0156	-0.1882	-4.1901	4.7170
-0.3252	0.0013	-0.0166	0.0987	-4.5193	4.8022
-0.3650	-0.0015	-0.0169	0.3415	-4.8306	4.9438
-0.4347	-0.0044	-0.0173	0.5050	-5.0474	5.0325
-0.4688	-0.0042	-0.0190	0.5881	-5.0265	4.8985
-0.4416	0.0011	-0.0202	0.6002	-4.4898	4.2117
-0.3099	0.0100	-0.0214	0.5586	-3.3221	2.8202
-0.0495	0.0171	-0.0230	0.5243	-1.7495	1.0439
0.1866	0.0194	-0.0233	0.5156	-0.0162	-0.9309
0.4362	0.0191	-0.0209	0.4951	1.6248	-2.8030
0.6844	0.0193	-0.0178	0.6009	2.7904	-4.2165
0.8225	0.0203	-0.0153	0.6858	3.5542	-5.1396
0.8933	0.0217	-0.0137	0.7397	4.1120	-5.8891
1.0276	0.0232	-0.0126	0.8060	4.7151	-6.7662
1.2347	0.0233	-0.0117	0.7438	5.5824	-7.7786
1.4446	0.0215	-0.0118	0.6426	6.2967	-8.6303
1.6843	0.0227	-0.0129	0.6645	6.3610	-8.7261
1.6904	0.0276	-0.0178	1.0097	5.7272	-8.0854
1.3435	0.0247	-0.0219	1.5226	4.7833	-6.7808
0.4834	0.0083	-0.0164	1.8781	3.8610	-5.2739
-0.4479	-0.0068	-0.0108	2.2129	3.0739	-4.4566
-0.8082	-0.0153	-0.0045	2.0086	2.8936	-4.1349
-0.7483	-0.0136	0.0002	1.0034	3.3474	-3.6140
-0.7243	-0.0109	0.0040	-0.2087	3.6673	-2.6605
-0.7908	-0.0102	0.0052	-0.9684	3.0293	-1.2563
-0.8015	-0.0080	0.0030	-0.9005	1.2068	0.6432
-0.9458	-0.0074	0.0006	-0.3957	-0.7870	2.1998
-1.0111	-0.0090	0.0002	-0.2232	-1.9883	3.2534
-1.0343	-0.0107	0.0001	-0.2129	-2.6761	3.9362
-1.0380	-0.0106	-0.0010	-0.3356	-3.0002	4.3279
-0.9820	-0.0091	-0.0031	-0.5233	-3.1095	4.5191
-0.8757	-0.0067	-0.0055	-0.7230	-3.1371	4.6384
-0.7673	-0.0040	-0.0079	-0.8667	-3.2112	4.7402
-0.6525	-0.0006	-0.0107	-0.8751	-3.4633	4.8305
-0.4829	0.0024	-0.0134	-0.7098	-3.8853	4.9099
-0.3058	0.0041	-0.0148	-0.4408	-4.3678	5.0784
-0.2598	0.0045	-0.0155	-0.1346	-4.8188	5.1660
-0.2028	0.0051	-0.0166	0.3102	-5.4357	5.1251
0.0102	0.0061	-0.0177	0.7595	-6.0757	5.1834
0.1449	0.0045	-0.0184	0.9945	-6.4311	5.2360
0.2158	0.0016	-0.0176	1.0075	-6.5396	5.2910
0.2577	0.0001	-0.0177	0.8693	-6.4879	5.3367
0.2955	0.0034	-0.0194	0.6702	-6.1237	5.1170
0.3423	0.0154	-0.0208	0.2975	-4.8157	4.1718
0.3432	0.0286	-0.0237	0.1598	-2.8378	2.4619
0.2131	0.0308	-0.0263	0.3225	-0.5711	0.1145
0.1392	0.0223	-0.0242	0.4469	1.6610	-2.2350
0.1373	0.0136	-0.0197	0.6260	3.1020	-3.8679
0.1477	0.0099	-0.0176	0.8243	3.5690	-4.5181
0.1296	0.0114	-0.0148	0.6685	3.9892	-4.8246
0.1666	0.0139	-0.0119	0.4490	4.7152	-5.5180
0.3504	0.0150	-0.0106	0.3681	5.6451	-6.5103
0.4963	0.0127	-0.0106	0.1782	6.7089	-7.5617
0.6781	0.0106	-0.0093	-0.0128	7.3296	-8.1786
0.8608	0.0147	-0.0140	0.1444	7.0266	-7.8515
0.6824	0.0137	-0.0165	0.8033	6.0243	-6.8367
0.0217	0.0057	-0.0165	1.1434	5.0901	-5.5656
-0.6514	-0.0030	-0.0134	1.6241	3.9115	-4.4891
-1.0257	-0.0143	-0.0058	1.9096	2.9958	-3.8403
-1.0433	-0.0199	0.0037	1.2241	2.9578	-3.1613
-1.0071	-0.0171	0.0078	0.1134	2.9034	-2.0022
-1.0071	-0.0133	0.0070	-0.6054	2.2229	-0.5460
-1.0656	-0.0117	0.0053	-0.9339	1.0765	0.9788
-1.1162	-0.0111	0.0040	-0.9016	-0.3093	2.4511
-1.2341	-0.0125	0.0029	-0.6772	-1.6205	3.6148
-1.3082	-0.0135	0.0011	-0.5772	-2.4826	4.3050
-1.2353	-0.0112	-0.0017	-0.6322	-2.9445	4.6593
-1.0727	-0.0078	-0.0045	-0.6975	-3.2894	4.9122
-0.9151	-0.0057	-0.0067	-0.7147	-3.6351	5.1193
-0.7591	-0.0032	-0.0092	-0.7463	-3.9113	5.2703
-0.6032	0.0006	-0.0113	-0.6920	-4.1506	5.2655
-0.4145	0.0044	-0.0128	-0.5327	-4.4114	5.1188
-0.1688	0.0081	-0.0146	-0.1542	-4.8740	5.0691
-0.0356	0.0094	-0.0161	0.4112	-5.5281	5.1132
0.0099	0.0091	-0.0171	0.9703	-6.1072	5.0665
0.0780	0.0079	-0.0172	1.3719	-6.4334	4.8801
0.1903	0.0063	-0.0164	1.4884	-6.3621	4.6031
0.2809	0.0043	-0.0156	1.3660	-6.0074	4.2814
0.3721	0.0030	-0.0162	1.0534	-5.4741	3.9888
0.4453	0.0035	-0.0175	0.5480	-4.7577	3.7805
0.4430	0.0054	-0.0197	0.0327	-4.0036	3.6239
0.3592	0.0093	-0.0227	-0.2805	-3.2914	3.3320
0.2480	0.0172	-0.0255	-0.4847	-2.1576	2.4613
0.1848	0.0235	-0.0260	-0.4452	-0.5916	0.9017
0.1399	0.0228	-0.0251	-0.1602	1.0824	-1.0512
0.1344	0.0209	-0.0240	0.3093	2.4158	-2.9037
0.1839	0.0179	-0.0210	0.7282	3.3307	-4.1787
0.1248	0.0144	-0.0174	1.0077	3.9279	-5.0413
0.1070	0.0144	-0.0134	1.0981	4.4830	-5.7736
0.1886	0.0165	-0.0109	1.1898	5.1718	-6.7555
0.3876	0.0166	-0.0115	1.3936	5.9014	-7.9048
0.6086	0.0130	-0.0136	1.5126	6.6948	-9.0407
0.8426	0.0064	-0.0129	1.5049	7.2739	-9.7753
1.0071	0.0080	-0.0162	1.4304	7.1987	-9.5136
0.8939	0.0056	-0.0167	1.8447	6.0011	-8.0955
0.2634	-0.0025	-0.0102	2.0549	4.7770	-6.3231
-0.4889	-0.0112	-0.0054	1.9486	4.1015	-5.5284
-0.5020	-0.0130	0.0006	1.3072	3.8253	-4.7048
-0.4150	-0.0133	0.0073	0.2556	3.5640	-3.3018
-0.5119	-0.0140	0.0106	-0.5616	2.5725	-1.3262
-0.6829	-0.0123	0.0096	-0.7274	0.8027	0.7203
-0.7940	-0.0121	0.0080	-0.4112	-1.1442	2.5606
-1.0007	-0.0144	0.0067	-0.1466	-2.5637	3.8464
-1.1287	-0.0157	0.0053	-0.1216	-3.3240	4.5511
-1.0969	-0.0148	0.0035	-0.2880	-3.6015	4.9090
-1.0109	-0.0121	0.0005	-0.4695	-3.7370	5.0896
-0.8739	-0.0086	-0.0029	-0.6680	-3.7170	5.1337
-0.7400	-0.0045	-0.0062	-0.8832	-3.6093	5.0494
-0.5501	0.0004	-0.0097	-1.0467	-3.4303	4.8760
-0.3918	0.0039	-0.0102	-1.2466	-3.1179	4.7021
-0.3329	0.0063	-0.0116	-1.2649	-3.0552	4.4067
-0.0842	0.0098	-0.0132	-0.9727	-3.2544	4.1880
0.0412	0.0108	-0.0137	-0.6406	-3.4769	4.0582
0.0624	0.0102	-0.0138	-0.4521	-3.5439	3.8745
0.1253	0.0093	-0.0136	-0.2830	-3.6857	3.8114
0.1615	0.0081	-0.0137	-0.0606	-3.9893	3.8963
0.1595	0.0067	-0.0143	0.1064	-4.2567	4.0108
0.1481	0.0052	-0.0153	0.2209	-4.4796	4.1239
0.1459	0.0039	-0.0164	0.3054	-4.7034	4.2712
0.1394	0.0032	-0.0172	0.3128	-4.8162	4.4214
0.0956	0.0030	-0.0179	0.2872	-4.8128	4.5014
0.0380	0.0040	-0.0182	0.2900	-4.6284	4.3702
-0.0201	0.0077	-0.0195	0.3322	-4.0952	3.8476
-0.0771	0.0136	-0.0220	0.4063	-3.1142	2.7948
-0.0812	0.0162	-0.0214	0.4174	-1.5235	1.1920
-0.0794	0.0165	-0.0206	0.3669	0.4126	-0.7460
-0.0269	0.0154	-0.0193	0.4473	2.0131	-2.4963
0.0419	0.0134	-0.0168	0.5924	3.1224	-3.7664
0.0554	0.0121	-0.0142	0.6444	3.9579	-4.7614
0.1584	0.0148	-0.0113	0.5459	4.7735	-5.6218
0.2964	0.0172	-0.0096	0.4143	5.7286	-6.5095
0.3595	0.0164	-0.0102	0.3498	6.7576	-7.7687
0.6603	0.0124	-0.0113	0.2514	7.7875	-9.0658
1.0316	0.0104	-0.0108	0.1494	8.2076	-9.5602
1.2044	0.0127	-0.0147	0.4089	7.5920	-8.8663
0.8729	0.0081	-0.0162	0.7659	6.4554	-7.0802
-0.1242	-0.0031	-0.0127	1.2610	4.9638	-5.2726
-0.9298	-0.0104	-0.0120	1.5967	3.7520	-4.4272
-0.8978	-0.0108	-0.0062	1.0964	3.3758	-3.7565
-0.7006	-0.0105	0.0029	0.0673	3.1092	-2.4433
-0.7277	-0.0108	0.0070	-0.3647	1.7999	-0.5173
-0.9162	-0.0092	0.0062	-0.4557	0.0351	1.3773
-0.9557	-0.0081	0.0041	-0.4015	-1.5421	2.9271
-0.9804	-0.0091	0.0027	-0.3017	-2.6165	3.9265
-1.0032	-0.0094	0.0014	-0.3890	-3.1209	4.4164
-0.9009	-0.0079	-0.0002	-0.5586	-3.2795	4.6565
-0.8123	-0.0056	-0.0030	-0.6996	-3.3505	4.8023
-0.7453	-0.0032	-0.0064	-0.7269	-3.4258	4.7680
-0.6082	0.0003	-0.0087	-0.7603	-3.3877	4.5755
-0.4219	0.0041	-0.0099	-0.8505	-3.2806	4.3556
-0.2213	0.0075	-0.0112	-0.7529	-3.3706	4.2070
-0.0813	0.0093	-0.0125	-0.4315	-3.6884	4.1477
-0.0252	0.0092	-0.0129	-0.0837	-4.0682	4.1250
0.0301	0.0089	-0.0131	0.2298	-4.3690	3.9920
0.1507	0.0093	-0.0137	0.4860	-4.5935	3.8292
0.2821	0.0096	-0.0147	0.6925	-4.8252	3.8031
0.3351	0.0085	-0.0154	0.8660	-5.0548	3.8673
0.3295	0.0066	-0.0163	0.9647	-5.2052	3.9354
0.3160	0.0047	-0.0171	1.0170	-5.3127	4.0179
0.2903	0.0039	-0.0181	1.0242	-5.3230	4.0495
0.2609	0.0062	-0.0194	0.9567	-5.0008	3.8581
0.1953	0.0114	-0.0207	0.7590	-4.0250	3.1635
0.1083	0.0169	-0.0228	0.5601	-2.4529	1.8181
0.0799	0.0202	-0.0239	0.3639	-0.4456	-0.0020
0.0912	0.0181	-0.0224	0.2417	1.5741	-1.8678
0.0609	0.0140	-0.0198	0.3955	2.9025	-3.3126
0.0221	0.0115	-0.0170	0.6450	3.5959	-4.2548
0.0183	0.0121	-0.0141	0.6707	4.1724	-4.9046
0.0604	0.0140	-0.0109	0.6419	4.8050	-5.5623
0.1112	0.0144	-0.0097	0.6536	5.6785	-6.6607
0.3259	0.0126	-0.0108	0.5991	6.7168	-7.9229
0.6126	0.0077	-0.0112	0.5476	7.5458	-8.9742
0.8891	0.0077	-0.0129	0.5898	7.5584	-9.0980
0.9560	0.0087	-0.0157	1.0007	6.5701	-8.0788
0.5190	0.0040	-0.0127	1.5673	5.0767	-6.2865
-0.3425	-0.0041	-0.0098	2.1424	3.5828	-4.9611
-0.7452	-0.0133	-0.0024	2.0433	2.7603	-4.1155
-0.6726	-0.0172	0.0070	1.2836	2.4842	-2.9738
-0.7840	-0.0185	0.0130	0.2128	2.2085	-1.4971
-0.9205	-0.0163	0.0127	-0.5217	1.3113	0.2072
-0.9946	-0.0131	0.0086	-0.6561	-0.0664	1.7443
-1.0183	-0.0118	0.0057	-0.6664	-1.2634	3.0489
-1.1144	-0.0119	0.0031	-0.5958	-2.2466	3.9686
-1.1197	-0.0111	0.0007	-0.5829	-2.8531	4.5338
-1.0891	-0.0102	-0.0013	-0.7096	-3.1046	4.7938
-0.9705	-0.0082	-0.0034	-0.9170	-3.1927	4.9144
-0.7961	-0.0048	-0.0057	-1.1310	-3.1863	4.9694
-0.6449	-0.0009	-0.0080	-1.3086	-3.0917	4.9038
-0.4970	0.0027	-0.0089	-1.4499	-2.9118	4.6993
-0.3329	0.0060	-0.0104	-1.3982	-2.8930	4.5212
-0.2263	0.0070	-0.0117	-1.0756	-3.1821	4.4317
-0.1696	0.0071	-0.0120	-0.7735	-3.4666	4.3483
-0.1038	0.0073	-0.0125	-0.4584	-3.7534	4.2032
0.0130	0.0074	-0.0133	-0.0834	-4.1433	4.1352
0.0975	0.0059	-0.0139	0.2842	-4.5827	4.2047
0.1035	0.0028	-0.0141	0.5959	-4.9806	4.3154
0.0822	0.0004	-0.0152	0.8382	-5.3462	4.4412
0.0804	0.0012	-0.0174	1.0110	-5.5435	4.4563
0.0864	0.0082	-0.0202	1.0702	-5.1321	3.9086
0.1565	0.0203	-0.0219	1.0796	-3.8234	2.4502
0.2910	0.0279	-0.0233	1.1936	-2.0016	0.3883
0.4179	0.0256	-0.0230	1.1836	0.0759	-1.7534
0.4970	0.0191	-0.0181	1.0513	2.0204	-3.5821
0.5121	0.0160	-0.0154	1.1162	3.1111	-4.7986
0.5695	0.0173	-0.0143	1.1145	3.7318	-5.5071
0.6564	0.0185	-0.0124	0.9328	4.4423	-5.9602
0.5812	0.0168	-0.0108	0.7672	5.3007	-6.7713
0.7028	0.0141	-0.0090	0.5243	6.0679	-7.4247
0.8307	0.0146	-0.0099	0.4672	5.9763	-7.1869
0.7407	0.0142	-0.0135	0.8866	5.1413	-6.2413
0.2215	0.0069	-0.0138	0.9720	4.4976	-5.0167
-0.4378	-0.0006	-0.0114	1.2069	3.4673	-3.8563
-0.8034	-0.0046	-0.0089	1.8999	1.9984	-3.0440
-0.8397	-0.0118	0.0002	1.9756	1.1361	-2.2799
-0.8211	-0.0157	0.0092	1.2732	0.8361	-1.3234
