aX	 aY 	 aZ	 gX	 gY	 gZ	
-0.0413	-0.0326	1.0057	11.2305	31.0059	5.0049
-0.0005	-0.0616	0.9784	9.1553	27.5879	3.7231
0.0167	-0.0616	0.9640	0.5493	13.0615	2.2583
0.0038	-0.0426	0.9575	-8.7891	-6.7139	1.2817
-0.0961	0.0100	0.9882	-18.1274	-23.3765	-0.7935
-0.1985	0.0593	1.0197	-22.8271	-29.6631	-1.3428
-0.2140	0.0933	1.0471	-21.1792	-25.4517	0.0610
-0.1650	0.0958	1.0580	-16.3574	-11.1084	3.3569
-0.1128	0.1044	1.0585	-7.1411	0.9766	3.7842
-0.0769	0.0740	1.0521	0.0000	11.4136	3.6011
-0.0582	0.0660	1.0408	5.4321	15.0146	2.8687
-0.0306	0.0327	1.0157	6.7749	15.8691	4.3945
0.0104	-0.0186	0.9861	2.7466	13.4888	2.7466
0.0278	-0.0425	0.9724	-1.1597	4.4556	0.9766
-0.0002	-0.0486	0.9829	-5.5542	-4.3335	-0.0610
-0.0496	-0.0437	1.0016	-8.8501	-9.5825	-0.9155
-0.1198	-0.0225	1.0389	-10.6812	-7.6904	-2.6855
-0.1409	-0.0038	1.0804	-7.3242	-4.7607	-4.2725
-0.1113	-0.0109	1.1051	-2.3804	2.2583	-1.7090
-0.0880	-0.0031	1.1110	2.3804	6.2256	-2.6245
-0.0996	-0.0187	1.1003	6.5308	7.9956	-3.2959
-0.1073	0.0109	1.1046	5.9814	9.0942	-4.5166
-0.0865	0.0288	1.1122	5.4321	9.0332	-1.7700
-0.0669	0.0850	1.1323	2.3193	11.7798	-0.3662
-0.0625	0.2114	1.1793	-0.1221	10.6812	-2.9907
-0.0964	0.3789	1.2297	1.9531	5.2490	-4.5776
-0.1671	0.5686	1.2838	7.5073	-0.0610	-4.8828
-0.2228	0.7340	1.3391	10.6201	0.1221	-4.5776
-0.2449	0.8704	1.3777	11.2305	2.9907	-5.0049
-0.2670	0.9473	1.3766	10.0708	6.7749	-6.1646
-0.2607	1.0389	1.3899	6.8359	9.3994	-9.2773
-0.2668	1.1949	1.4126	7.8735	6.3477	-8.9111
-0.1963	1.2977	1.3987	13.4277	1.7700	-3.2349
-0.0973	1.3046	1.3920	20.8130	-3.3569	5.1880
0.0002	1.2788	1.3969	26.4893	-10.9253	10.4980
0.1125	1.2048	1.4138	28.2593	-21.1792	11.4746
0.0764	1.1774	1.4564	28.8696	-33.8745	10.4980
0.0535	1.0449	1.4259	33.0200	-41.4429	9.7656
-0.0548	0.8036	1.3070	42.6025	-37.5366	6.0425
-0.2252	0.6376	1.1306	56.6406	-19.7144	4.1504
-0.0898	0.0913	0.8480	67.5659	6.7749	10.4980
0.1719	-0.7212	0.5197	63.5986	32.2266	12.8784
0.5311	-1.4791	0.2662	46.9971	34.8511	9.2773
0.6866	-1.9600	0.0902	19.5923	7.2021	-7.2021
0.4874	-2.0204	0.0133	-10.3149	-38.5132	-41.5039
0.0876	-1.7771	0.0354	-30.3345	-83.9233	-72.6318
-0.4388	-1.6354	0.1117	-34.4849	-108.2153	-87.3413
-0.8715	-1.5482	0.1582	-39.9780	-92.5293	-98.0225
-0.9050	-1.4677	0.2618	-47.0581	-51.5137	-93.6890
-0.4979	-1.4318	0.3699	-51.6968	-8.4839	-74.4629
-0.0461	-1.4384	0.4469	-51.3306	13.6719	-57.9224
0.1450	-1.4301	0.5140	-49.2554	7.8125	-49.3164
0.0875	-1.3494	0.5972	-48.2788	-11.0474	-44.6167
-0.0280	-1.2274	0.6669	-46.7529	-25.8789	-40.9546
-0.0830	-1.1151	0.7167	-41.9922	-30.0293	-36.2549
-0.1075	-1.0485	0.7690	-40.3442	-21.3013	-33.5693
-0.1488	-0.9427	0.8657	-39.3677	-9.4604	-28.7476
-0.1945	-0.7776	1.0016	-36.8652	-0.1831	-23.2544
-0.2273	-0.6191	1.1425	-31.0059	10.0708	-15.2588
-0.2644	-0.4940	1.2582	-20.3857	17.8223	-6.3477
-0.2988	-0.3962	1.3306	-7.8735	21.4844	3.3569
-0.3169	-0.3356	1.3496	6.2866	18.3105	13.4888
-0.3455	-0.3062	1.3339	23.8647	7.2021	20.5688
-0.3657	-0.3055	1.2850	35.6445	-1.7700	23.7427
-0.3573	-0.3280	1.2039	44.2505	-7.5684	27.6489
-0.3220	-0.3822	1.0942	49.2554	-10.6812	32.5317
-0.2644	-0.4274	0.9802	46.2646	-7.1411	35.8887
-0.1608	-0.4618	0.8824	38.1470	-0.9155	34.9121
-0.1049	-0.4558	0.8171	30.3345	5.6152	34.1797
-0.1271	-0.3824	0.8363	20.0195	15.5029	33.5083
-0.0814	-0.3380	0.8915	16.3574	23.0713	41.8701
-0.0199	-0.3131	0.9467	19.4092	29.0527	52.7344
0.0114	-0.3446	0.9733	26.0010	28.1982	60.9131
0.0173	-0.3953	0.9734	31.0059	23.7427	62.7441
0.0118	-0.4062	0.9526	33.3252	15.6250	57.3120
-0.0188	-0.4243	0.9102	32.4707	2.8076	53.2837
-0.0763	-0.4703	0.8564	30.9448	0.3052	50.6592
-0.0966	-0.5062	0.8138	25.8789	-2.2583	48.9502
-0.1094	-0.4829	0.7902	17.7612	-3.1128	44.1895
-0.1079	-0.4657	0.7847	9.9487	-0.3052	40.1001
-0.0676	-0.4707	0.7814	2.8687	5.5542	36.8652
-0.0538	-0.4485	0.7748	-1.8921	13.0615	32.8979
-0.0497	-0.4199	0.7954	-5.4932	19.7144	30.2124
-0.0692	-0.3625	0.8197	-6.9580	24.5361	29.7852
-0.0437	-0.3441	0.8450	-2.9907	26.0620	35.1563
0.0106	-0.3711	0.8435	1.3428	26.6113	39.8560
0.0388	-0.3912	0.8165	3.7842	23.3154	37.5977
0.0472	-0.4071	0.7847	1.8921	16.1743	29.8462
0.0497	-0.4346	0.7510	-3.7842	7.8125	19.7144
0.0365	-0.4548	0.7083	-14.5264	0.8545	7.0801
-0.0072	-0.4496	0.6891	-30.3955	-3.4180	-5.0659
-0.1281	-0.3564	0.7357	-47.9126	-3.0518	-15.0757
-0.1571	-0.2480	0.8058	-60.7910	4.1504	-15.9302
-0.1224	-0.1547	0.9078	-64.5752	17.2729	-10.2539
-0.0824	-0.0510	1.0017	-56.0303	30.2734	-3.2959
0.0472	-0.0299	1.0605	-38.0249	35.4614	9.5215
0.1942	-0.0637	1.0731	-16.3574	31.0059	18.4326
0.2319	-0.0859	1.0494	2.5635	15.7471	15.9302
0.1145	-0.1409	0.9938	16.2964	-6.2866	5.3711
-0.0265	-0.2297	0.9113	18.7378	-22.0947	-5.9204
-0.1189	-0.3173	0.8230	7.0190	-26.9165	-14.0381
-0.1948	-0.3091	0.7974	-17.1509	-20.6909	-21.5454
-0.2279	-0.1865	0.8485	-44.7388	-6.2866	-27.5269
-0.2522	-0.0040	0.9771	-63.3545	11.8408	-28.5034
-0.2854	0.1837	1.0951	-62.1338	32.2266	-21.3013
-0.1451	0.1899	1.1556	-41.6870	48.9502	-4.4556
0.0332	0.1113	1.1395	-16.2354	59.8755	2.6855
0.1465	0.0391	1.0804	4.2114	58.2886	-3.1128
0.1848	-0.0627	0.9982	12.2681	43.3960	-11.4746
0.1782	-0.1255	0.9323	5.4932	18.8599	-16.4795
0.0640	-0.0629	0.9240	-14.5264	-6.2866	-21.2402
-0.1189	0.0731	0.9746	-34.1187	-25.8789	-23.0713
-0.2133	0.1677	1.0427	-43.2129	-34.9731	-16.9678
-0.2488	0.2332	1.1200	-40.7104	-31.8604	-8.6060
-0.3005	0.2745	1.1622	-28.9307	-18.3105	-5.9814
-0.2849	0.2565	1.1573	-12.7563	-0.7935	-3.6621
-0.1879	0.1909	1.1140	0.3052	16.6016	2.1973
-0.0472	0.1287	1.0608	5.7373	28.1372	7.0801
0.0310	0.0901	1.0143	4.3335	28.5034	6.4087
0.0569	0.0540	0.9706	-1.1597	17.3950	2.7466
0.0449	0.0468	0.9432	-11.0474	4.4556	-2.1362
-0.0045	0.0801	0.9486	-19.3481	-7.2021	-4.8218
-0.1082	0.1401	0.9935	-22.8882	-14.4653	-5.6152
-0.1576	0.1824	1.0457	-19.8975	-14.2822	-2.8076
-0.1340	0.1820	1.0824	-10.4370	-10.3760	0.4883
-0.0817	0.1477	1.0786	-0.5493	-3.6011	4.7607
-0.0414	0.0914	1.0450	6.6528	-1.1597	5.2490
-0.0361	0.0243	1.0007	12.0239	-3.7231	4.2114
-0.0483	-0.0261	0.9624	10.0098	-3.6621	0.9766
-0.0876	-0.0182	0.9666	-0.1221	-1.0986	-4.0894
-0.1193	0.0460	1.0067	-9.5215	0.8545	-8.3618
-0.1359	0.1544	1.0858	-14.4043	3.9062	-8.5449
-0.0690	0.2758	1.1597	-12.0850	7.2021	-5.8594
-0.0281	0.3872	1.2241	-2.5024	3.1738	-3.1738
-0.0592	0.5065	1.2733	7.0190	-4.2725	-4.9438
-0.1528	0.6110	1.3245	14.3433	-8.9722	-7.3242
-0.2426	0.7181	1.3727	19.8364	-9.8877	-8.4839
-0.2990	0.8054	1.4202	22.2168	-9.8267	-9.8877
-0.2925	0.9500	1.4724	17.7612	-3.2959	-12.3291
-0.2627	1.1293	1.5820	16.7847	-0.6714	-12.5122
-0.3018	1.4395	1.7247	18.4326	5.3711	-17.3950
-0.2111	1.7424	1.8326	31.8604	7.6294	-20.3247
-0.1288	1.9227	1.9154	50.4761	6.8359	-22.8271
-0.1278	1.9755	1.9308	72.9370	-1.7090	-23.9868
-0.1017	1.8387	1.8064	93.7500	-15.6250	-24.3530
-0.1830	1.6025	1.5511	112.9761	-33.3252	-17.4561
-0.3020	1.3691	1.2706	130.6763	-43.3960	-11.8408
-0.1906	0.8318	0.8960	142.2119	-46.3867	-6.8359
-0.1028	0.2036	0.5416	132.6294	-34.2407	4.1504
-0.0251	-0.2843	0.2637	115.5396	-16.6016	14.4653
0.2539	-0.8165	0.1227	99.1211	-0.4883	28.8696
0.4136	-1.2122	0.0312	86.9751	8.2397	35.0952
0.6918	-1.5667	-0.1262	76.1719	4.2114	28.9917
0.8784	-1.8352	-0.2523	59.2041	-14.1602	10.6201
0.6520	-1.9292	-0.2837	32.2266	-37.9028	-17.9443
0.3055	-1.7941	-0.2112	-2.4414	-47.6685	-42.7246
0.0990	-1.6815	-0.0756	-33.2642	-32.2266	-58.2886
0.0573	-1.5558	0.0709	-52.9175	-4.6387	-65.4297
0.1385	-1.4625	0.2372	-63.9648	20.8740	-63.2935
0.2004	-1.3640	0.4153	-69.3359	31.1890	-58.2275
0.1484	-1.3422	0.5884	-70.3735	23.4375	-55.3589
0.0078	-1.3088	0.7277	-73.1201	11.9019	-55.3589
-0.1504	-1.2585	0.8420	-76.2939	5.3711	-55.7251
-0.2958	-1.2074	0.9354	-79.8950	5.8594	-58.0444
-0.4362	-1.1038	1.0216	-86.8530	18.6157	-62.4390
-0.5190	-0.8191	1.1749	-87.5244	31.0059	-59.9365
-0.4392	-0.6733	1.3226	-73.3032	40.0391	-41.1377
-0.3168	-0.6331	1.3785	-46.5698	41.1377	-22.0947
-0.2452	-0.6169	1.3596	-17.0898	30.2124	-11.6577
-0.2128	-0.6049	1.2980	7.0190	13.1226	-2.0752
-0.2157	-0.5880	1.2054	24.4751	-1.1597	3.1128
-0.2721	-0.5833	1.0770	36.0718	-10.5591	4.6997
-0.3179	-0.5873	0.9431	38.5742	-13.0615	6.4087
-0.2987	-0.5447	0.8455	32.1045	-9.0332	9.0332
-0.2432	-0.5000	0.7784	26.1230	-4.9438	12.8784
-0.2107	-0.4429	0.7479	20.9961	-0.3052	13.4277
-0.1863	-0.3615	0.7637	18.6157	3.4180	14.9536
-0.1208	-0.3358	0.7711	22.3389	5.0659	22.4609
-0.0457	-0.3754	0.7667	28.8696	3.4180	30.4565
-0.0092	-0.4171	0.7571	32.4097	-2.5024	35.0342
0.0094	-0.4275	0.7610	31.4331	-9.8877	37.4146
0.0320	-0.4412	0.7635	28.3203	-16.8457	39.7339
0.0521	-0.4583	0.7595	25.5127	-22.8271	39.6118
0.0819	-0.4950	0.7473	22.0947	-26.2451	35.2783
0.0569	-0.5101	0.7483	17.6392	-28.5645	28.5034
-0.0627	-0.4376	0.7903	14.8926	-30.3345	20.9961
-0.1371	-0.3279	0.8691	17.3340	-25.3296	22.1558
-0.1129	-0.3082	0.9282	25.0244	-10.9863	29.1748
0.0127	-0.3854	0.9652	35.3394	-9.4604	38.8794
0.0089	-0.4344	0.9852	41.8091	-6.8970	41.5649
-0.0199	-0.4730	0.9990	41.5039	-12.0850	39.8560
-0.0232	-0.5170	0.9744	36.8652	-21.1792	40.4053
-0.0188	-0.5641	0.9384	29.9683	-31.3721	39.2456
-0.0352	-0.5677	0.9066	19.4702	-35.4614	35.0342
-0.0952	-0.5262	0.9099	11.4136	-36.5601	26.6724
-0.1869	-0.4297	0.9088	9.7046	-27.6489	15.9912
-0.1577	-0.4478	0.8733	15.0146	-11.9019	10.8032
-0.1011	-0.4666	0.8309	19.1040	5.9814	8.0566
-0.0325	-0.4542	0.7952	20.4468	19.9585	6.7749
0.0602	-0.4589	0.7700	19.3481	25.6958	9.8877
0.1428	-0.5131	0.7388	15.3809	23.9258	10.9253
0.1528	-0.5319	0.7170	6.5308	14.7705	7.4463
0.1141	-0.5293	0.7035	-4.8828	2.1362	2.5635
0.0763	-0.5284	0.7023	-17.1509	-8.7891	-0.6104
-0.0658	-0.4180	0.7771	-27.4048	-14.8315	-4.1504
-0.2018	-0.2694	0.8486	-26.7334	-13.9771	-1.7090
-0.1704	-0.2894	0.8922	-16.1133	-5.0049	9.2163
-0.1393	-0.2834	0.8945	-4.3335	9.2163	15.1367
-0.1006	-0.2975	0.8708	3.5400	20.4468	15.4419
-0.0430	-0.3578	0.8337	4.5166	26.3672	14.6484
0.0070	-0.4325	0.7870	-5.1270	27.5879	11.4746
0.0392	-0.4323	0.7622	-27.1606	23.3154	4.3335
0.0083	-0.3534	0.7949	-54.0771	15.3809	-4.9438
-0.1764	-0.1082	0.9155	-74.0356	8.6060	-14.0991
-0.2870	0.1027	1.0536	-74.9512	6.2256	-7.7515
-0.1356	0.0901	1.1201	-58.9600	9.2773	15.0146
0.0028	0.0160	1.1349	-40.0391	13.7939	27.4658
-0.0359	0.0435	1.1271	-24.5972	12.1460	20.9351
-0.0892	0.0121	1.0789	-13.0005	9.0942	10.4370
-0.0801	-0.0769	1.0021	-10.4980	9.9487	4.2114
-0.0803	-0.1189	0.9374	-21.2402	13.9771	-1.1597
-0.1022	-0.0895	0.9121	-40.2832	16.7236	-8.4839
-0.1500	0.0000	0.9778	-59.9976	20.3857	-15.2588
-0.3094	0.2865	1.1067	-69.8853	26.7334	-17.6392
-0.1654	0.3402	1.1945	-58.3496	27.9541	3.3569
0.0229	0.2570	1.2312	-38.3911	26.0010	22.8882
0.0000	0.2583	1.2227	-17.8223	18.1274	21.7896
-0.0195	0.2091	1.1622	1.5259	-0.1831	15.4419
-0.0172	0.0869	1.0651	14.9536	-12.0850	14.2212
-0.0608	-0.0115	0.9846	13.2446	-15.1978	10.0098
-0.1670	-0.0256	0.9348	0.6104	-14.8315	0.8545
-0.2427	0.0011	0.9313	-13.2446	-11.7798	-4.3945
-0.2557	0.0608	0.9709	-27.7100	-0.0610	-6.0425
-0.2563	0.1879	1.0347	-35.6445	16.4185	-6.8970
-0.1633	0.2489	1.0830	-32.6538	28.7476	-1.7700
0.0033	0.2170	1.1068	-20.7520	30.4565	9.3384
0.0996	0.2155	1.1204	-9.2163	21.9116	14.5874
0.0873	0.2986	1.1367	0.7935	3.2959	12.7563
0.0312	0.3907	1.1466	9.3994	-17.8833	7.6904
-0.0790	0.4683	1.1420	11.4136	-27.6489	-1.1597
-0.2242	0.5399	1.1556	9.5825	-28.8696	-7.9346
-0.3818	0.6642	1.2284	2.6245	-19.8975	-12.2070
-0.3784	0.8162	1.3176	0.0000	-5.1880	-8.4229
-0.2511	0.9309	1.3988	1.9531	14.2822	-2.9907
-0.1682	1.0717	1.4888	9.7656	25.8789	1.7090
-0.1589	1.1737	1.5811	18.4326	31.0669	3.4790
-0.0990	1.2617	1.6241	28.3813	30.7617	2.3193
-0.0200	1.2686	1.6312	41.1987	22.0947	0.1831
0.0022	1.2122	1.5920	51.6357	5.1880	-3.1738
0.0317	1.1810	1.5109	57.4951	-16.1743	-6.5308
0.0525	1.0109	1.3956	62.2559	-37.9639	-8.3618
-0.0891	0.8928	1.2892	64.6973	-50.0488	-12.0239
-0.0426	0.6799	1.1549	63.9648	-47.2412	-12.8174
0.0586	0.4130	1.0175	58.2275	-32.8369	-12.3291
0.0731	0.1577	0.8918	47.6074	-17.2729	-15.9302
0.0631	-0.1416	0.7648	33.0811	2.0142	-23.2544
0.0946	-0.4980	0.6073	22.0947	18.2495	-26.3672
0.2736	-0.8909	0.4739	9.6436	29.4189	-22.7661
0.4276	-1.1095	0.3912	-3.7231	31.9824	-27.5269
0.4152	-1.2156	0.3452	-17.2729	23.8647	-41.5039
0.4011	-1.2604	0.2966	-29.9072	8.7891	-55.4810
0.4077	-1.3546	0.2582	-39.2456	-9.0332	-63.2935
0.3275	-1.4506	0.2518	-52.2461	-23.3765	-65.0024
0.2202	-1.4866	0.2697	-70.2515	-29.4800	-66.3452
0.1134	-1.4827	0.3342	-84.2896	-23.9868	-65.1855
0.0439	-1.4681	0.4391	-93.3838	-10.4980	-62.0117
-0.0101	-1.4207	0.5388	-97.4731	4.3335	-60.2417
-0.0817	-1.3545	0.6439	-98.6938	14.6484	-57.5562
-0.1902	-1.2173	0.7607	-99.8535	17.1509	-55.2368
-0.3344	-1.0367	0.8813	-98.6328	16.3574	-52.0020
-0.4297	-0.8533	1.0051	-91.1255	17.9443	-43.9453
-0.4397	-0.7404	1.1342	-78.7964	22.0947	-31.1279
-0.4724	-0.5975	1.2838	-66.4673	22.8271	-17.2119
-0.3903	-0.5002	1.4141	-54.0161	19.8364	-1.7090
-0.3195	-0.4230	1.4783	-36.1328	12.6953	7.9346
-0.3131	-0.3568	1.4655	-12.7563	2.8687	10.1929
-0.2760	-0.3660	1.3882	10.4980	-4.2725	10.7422
-0.2180	-0.3762	1.2876	26.7334	-8.6670	10.4980
-0.1998	-0.3531	1.1998	33.6304	-11.5356	8.4839
-0.1750	-0.3130	1.1348	33.7524	-11.5967	7.5684
-0.1215	-0.2625	1.0842	30.8228	-8.7280	7.4463
-0.0994	-0.2010	1.0565	27.7100	-5.0659	5.8594
-0.1548	-0.0798	1.0605	27.1606	-0.6104	5.2490
-0.0575	-0.0416	1.0494	33.4473	5.3101	11.5967
0.0303	-0.0797	0.9926	43.0908	8.5449	15.8081
0.0297	-0.1021	0.9254	49.1333	4.9438	14.5264
0.0571	-0.1311	0.8708	51.2085	-5.6152	14.2212
0.0328	-0.1449	0.8157	51.5747	-15.2588	14.8315
0.0154	-0.2258	0.7549	50.7202	-20.2026	15.8691
0.0087	-0.2773	0.7119	45.1660	-24.0479	14.4653
0.0171	-0.3223	0.6967	34.6069	-24.2310	12.0850
-0.0507	-0.2800	0.7277	21.7285	-21.2402	9.0332
-0.0929	-0.2167	0.7864	11.7187	-13.0005	9.6436
-0.0552	-0.1866	0.8580	7.6294	-1.7700	14.9536
0.0144	-0.1844	0.9167	8.6060	6.4697	19.7754
0.0642	-0.1959	0.9680	10.9253	8.1787	21.2402
0.0801	-0.2061	1.0028	12.3901	4.7607	20.3247
0.0837	-0.2180	1.0197	14.4043	-1.3428	18.3716
0.1195	-0.2671	1.0045	17.3950	-6.4087	16.4185
0.1522	-0.3317	0.9587	17.8833	-10.9253	11.2305
0.1610	-0.3979	0.9044	12.8174	-13.4888	4.2114
0.0256	-0.3752	0.8956	6.4087	-17.2119	-3.8452
-0.0931	-0.2666	0.9327	-0.3052	-13.0615	-6.8970
-0.1108	-0.1982	0.9792	-0.4272	-0.8545	-0.9155
-0.0323	-0.2050	1.0026	7.9346	8.4229	8.7280
0.0166	-0.2291	1.0010	15.7471	12.8784	11.4136
0.0262	-0.2507	0.9908	20.2026	9.1553	10.7422
0.0015	-0.2667	0.9768	21.9116	0.1831	11.1694
-0.0343	-0.2878	0.9642	20.4468	-7.0190	10.4980
-0.0679	-0.3137	0.9396	16.4795	-8.3008	7.2632
-0.0765	-0.3552	0.9130	11.7187	-5.7373	2.3193
-0.1163	-0.3435	0.9187	8.3008	-2.0752	-3.5400
-0.1715	-0.2793	0.9481	6.5918	5.6152	-5.4932
-0.1499	-0.2169	0.9908	9.5825	14.6484	2.5024
-0.0646	-0.2036	1.0106	15.6250	22.8882	13.3667
-0.0043	-0.2314	1.0065	25.8789	21.0571	19.5313
-0.0017	-0.2426	0.9863	32.6538	15.1367	20.8740
-0.0048	-0.2732	0.9608	33.2031	5.5542	20.7520
-0.0343	-0.3044	0.9325	28.3813	-4.8218	20.7520
-0.0659	-0.3156	0.9020	20.0806	-14.6484	20.0806
-0.0979	-0.3329	0.8755	9.5215	-21.7896	17.7002
-0.1217	-0.3353	0.8572	-0.5493	-26.0620	13.2446
-0.2191	-0.2758	0.8792	-10.3760	-21.2402	7.2021
-0.3007	-0.1862	0.9124	-13.1226	-11.4746	2.9907
-0.2931	-0.1227	0.9457	-6.4697	1.2207	8.5449
-0.2187	-0.1111	0.9619	4.2725	18.8599	20.5078
-0.0883	-0.1484	0.9595	13.7329	32.2266	30.2734
0.0220	-0.2025	0.9479	21.5454	32.5928	36.6821
0.0754	-0.2397	0.9363	18.3716	27.4658	35.0342
0.0690	-0.2520	0.9261	12.4512	11.0474	30.7617
0.0409	-0.2566	0.9170	6.4087	-6.1035	28.7476
-0.0090	-0.2605	0.9032	-0.6714	-16.7236	25.8789
-0.0488	-0.2631	0.8870	-6.0425	-21.3623	21.9116
-0.1062	-0.2432	0.8739	-11.1694	-18.7378	16.8457
-0.1803	-0.1782	0.8761	-11.9629	-11.2915	12.4512
-0.1680	-0.1552	0.8738	-9.0942	1.8921	13.2446
-0.0726	-0.1763	0.8698	-6.0425	18.4326	16.5405
0.0544	-0.1965	0.8596	-5.4932	30.2124	18.9819
0.1726	-0.2233	0.8486	-8.1787	30.8838	18.3105
0.2344	-0.2250	0.8381	-10.1318	18.7988	17.9443
0.1953	-0.2063	0.8351	-15.8691	3.9062	14.8926
0.0723	-0.1637	0.8330	-17.0288	-13.6719	12.5732
-0.0470	-0.1482	0.8325	-17.2119	-18.2495	10.1318
-0.1533	-0.1038	0.8488	-18.3716	-8.4839	5.3711
-0.1595	-0.0469	0.8756	-14.7705	6.4087	5.7983
-0.0712	-0.0225	0.8923	-11.2915	26.5503	12.0850
0.0605	-0.0341	0.9075	-6.1035	39.7339	18.9209
0.1759	-0.0712	0.9202	-5.9814	45.6543	19.2261
0.2241	-0.0767	0.9341	-9.3994	37.5977	15.3809
0.1990	-0.0430	0.9678	-19.7144	23.1323	9.4604
0.1376	0.0017	0.9985	-25.8179	0.9766	4.3945
0.0406	0.0454	1.0242	-28.1372	-15.6860	1.1597
-0.0751	0.0851	1.0619	-27.8931	-24.1089	-2.8687
-0.1602	0.1199	1.0964	-23.9868	-21.1182	-4.6997
-0.1245	0.1194	1.1091	-18.0664	-9.6436	-2.4414
-0.0260	0.0833	1.1073	-11.6577	3.4790	1.9531
0.0502	0.0564	1.1005	-7.2632	12.4512	2.7466
0.0961	0.0255	1.0835	-3.6621	13.1226	0.1221
0.1140	-0.0223	1.0601	-3.9673	8.6060	-3.2959
0.1042	-0.0552	1.0391	-8.7280	1.7090	-7.2021
0.0563	-0.0436	1.0353	-14.2822	-9.0332	-10.1318
-0.0273	-0.0085	1.0560	-19.7144	-16.6626	-12.3291
-0.1072	0.0392	1.0885	-18.5547	-20.6299	-10.7422
-0.1073	0.0518	1.1144	-13.4888	-17.7002	-6.6528
-0.0400	0.0219	1.1285	-6.5308	-11.9019	-2.5024
-0.0013	0.0042	1.1357	-1.4648	-6.1646	-2.8076
0.0105	0.0160	1.1462	3.4180	-4.6997	-4.2725
0.0216	0.0333	1.1782	4.8218	-4.9438	-5.4932
0.0118	0.1558	1.2375	7.6904	-9.2163	-6.7139
-0.0675	0.3427	1.3131	8.3008	-11.7798	-10.3760
-0.2606	0.6211	1.3896	9.2773	-16.3574	-17.0288
-0.5453	0.8912	1.4801	12.9395	-17.5171	-21.3623
-0.6735	1.1221	1.6012	11.2915	-6.7139	-20.5688
-0.5989	1.3763	1.7291	4.7607	10.0708	-11.4136
-0.4126	1.5957	1.8077	6.1646	18.6768	-2.4414
-0.2573	1.7203	1.7968	15.0146	19.5313	-5.2490
-0.1797	1.7584	1.7008	31.0059	8.9722	-13.3057
-0.0594	1.7360	1.5457	44.4336	-3.4790	-25.3906
0.0990	1.5814	1.3584	55.6641	-18.0664	-37.0483
0.1940	1.3579	1.1627	60.3027	-31.5552	-45.3491
0.1851	1.1599	0.9846	55.0537	-39.6729	-52.7954
0.1166	0.8602	0.8275	41.8091	-36.9263	-54.3213
0.0819	0.5482	0.6705	23.9868	-19.5923	-55.1758
0.0079	0.2283	0.5116	7.8735	10.8032	-59.5703
-0.0094	-0.3416	0.3550	-4.9438	46.8140	-63.0493
0.0686	-0.9893	0.2013	-24.4141	87.2803	-61.4624
0.3397	-1.6305	0.1877	-48.2788	113.1592	-56.6406
0.5321	-1.8041	0.3147	-70.0684	109.1919	-60.6689
0.6289	-1.7765	0.4229	-80.9937	71.0449	-67.4438
0.4299	-1.7437	0.4813	-83.9844	15.0757	-75.1953
0.0323	-1.6584	0.4988	-81.7261	-37.5977	-84.5337
-0.2219	-1.6255	0.5625	-82.7026	-61.0962	-83.6792
-0.2911	-1.5839	0.7091	-87.4634	-50.9033	-75.8667
-0.3346	-1.4861	0.8542	-86.2427	-25.6958	-70.9839
-0.2959	-1.3768	0.9578	-79.2847	3.0518	-70.4346
-0.2249	-1.3033	1.0356	-70.5566	25.5127	-64.0869
-0.1989	-1.1685	1.1014	-62.3169	33.0200	-55.1147
-0.2644	-1.0303	1.1266	-50.5371	25.2075	-45.9595
-0.3254	-0.8861	1.1118	-39.0015	13.2446	-36.4990
-0.3088	-0.7689	1.0928	-26.0010	1.9531	-21.6675
-0.2719	-0.6870	1.0714	-14.2212	-6.5918	-10.4980
-0.2278	-0.5941	1.0579	-5.8594	-9.9487	-2.4414
-0.1626	-0.5283	1.0521	0.7935	-9.5215	6.0425
-0.1045	-0.4833	1.0398	7.6904	-7.9956	11.5967
-0.0375	-0.4517	1.0140	12.0850	-4.1504	15.9302
0.0287	-0.4297	0.9791	14.5264	-4.7607	18.0054
0.0394	-0.3895	0.9569	12.2070	-4.8218	16.8457
-0.0060	-0.3279	0.9635	9.2163	-5.0049	16.2354
-0.0693	-0.2395	0.9965	10.7422	-6.2866	16.6016
-0.1050	-0.1649	1.0386	16.6016	-3.9062	17.8833
-0.0886	-0.1554	1.0640	26.2451	1.7090	20.0806
-0.0317	-0.1753	1.0535	36.6821	9.0942	21.7285
0.0530	-0.2379	1.0140	47.1802	12.3291	23.3765
0.1426	-0.3113	0.9540	55.3589	8.4839	26.4893
0.1984	-0.4202	0.8809	55.3589	4.5776	28.1372
0.2208	-0.4888	0.8276	47.6074	0.1221	24.0479
0.2551	-0.5482	0.7767	35.8276	-8.9111	22.5220
0.1882	-0.5299	0.7621	19.5923	-6.5918	16.3574
0.0835	-0.4449	0.8258	6.7139	-2.9297	13.2446
0.0491	-0.3021	0.9204	2.2583	2.9297	15.8081
0.1548	-0.2677	0.9965	11.9629	7.1411	25.8179
0.1866	-0.2927	1.0092	29.1748	6.5308	31.0059
0.1469	-0.3224	0.9889	44.0674	0.9155	29.0527
0.1229	-0.3546	0.9600	53.2227	-7.3853	27.7100
0.1040	-0.3739	0.9279	58.3496	-16.4795	25.8789
0.0750	-0.3917	0.8805	59.6924	-23.5596	22.1558
