aX	aY	aZ	gX	gY	gZ	
0.0574	-1.0222	-0.2412	45.7153	25.4517	8.5449
0.0697	-1.0321	-0.2356	40.2832	22.7661	4.9438
0.0092	-1.0459	-0.2373	34.1797	16.9678	0.5493
-0.0665	-1.0350	-0.2086	28.8086	13.7939	-3.4180
-0.1310	-1.0022	-0.1758	27.9541	15.1978	-4.4556
-0.1299	-0.9753	-0.1648	31.7993	21.9727	0.3052
-0.0908	-0.9567	-0.1710	39.3677	29.7852	11.1084
-0.0541	-0.9447	-0.1753	48.4009	36.9263	22.3999
-0.0020	-0.9224	-0.1704	61.4014	42.8467	29.4800
0.0634	-0.9177	-0.1969	79.7119	43.7622	34.3018
0.1322	-0.9412	-0.2493	95.8862	36.7432	36.9263
0.1804	-0.9828	-0.3313	104.9805	22.3389	34.2407
0.2059	-1.0492	-0.5320	102.7832	3.7842	25.8789
0.2988	-1.2046	-0.8961	77.9419	-14.8315	13.1836
0.4137	-1.4056	-1.1605	5.5542	-31.1279	-6.4697
0.5345	-1.4441	-0.9279	-111.8774	-43.3350	-36.3159
0.6141	-1.4471	-1.4923	-222.0459	-72.7539	-79.7729
0.6460	-1.4207	-2.1979	-342.2852	-123.9624	-136.9019
0.8909	-1.1937	-2.4686	-480.2246	-183.6548	-203.4912
1.1765	-0.9612	-2.5369	-588.4399	-256.5918	-275.1465
1.0751	-0.7496	-2.4392	-665.3442	-332.3364	-347.5952
0.5643	-0.3767	-2.1316	-719.0552	-369.8730	-417.4194
-0.1307	0.0707	-1.4397	-736.8164	-371.4600	-466.7358
-0.8682	0.6093	-0.4515	-724.4263	-341.1255	-478.9429
-1.5652	1.0671	0.7517	-672.2412	-277.8320	-458.7402
-2.5125	1.4033	2.0300	-559.4482	-196.3501	-398.3154
-3.0186	1.7294	2.7640	-377.3804	-101.8677	-287.4146
-2.5610	1.9708	2.9832	-174.3774	7.3853	-143.1885
-1.6543	1.7502	2.6105	17.8833	89.8438	1.6479
-0.8730	1.1370	1.9767	168.4570	105.2246	119.2017
-0.6095	0.5287	1.2522	262.2070	93.2617	186.5234
-0.4216	-0.0085	0.5886	303.7720	94.2993	210.9985
-0.1333	-0.4297	0.1957	294.7388	100.1587	203.2471
0.0308	-0.6910	0.0371	252.1973	95.3979	175.1709
-0.0529	-0.8567	0.0771	200.5005	75.9888	143.8599
-0.3456	-0.9749	0.1959	157.8369	49.1333	119.9341
-0.4963	-1.0393	0.2462	135.6201	24.9023	106.3843
-0.6443	-1.0737	0.2909	131.2256	12.2070	100.8911
-0.7461	-1.0685	0.3322	138.4277	11.9629	102.6001
-0.7357	-1.0442	0.3383	151.7944	22.3999	109.4360
-0.6482	-1.0417	0.3125	164.0625	41.9922	117.0654
-0.5403	-1.0135	0.3370	170.6543	62.3169	122.9858
-0.3737	-0.9753	0.3330	170.2881	75.9888	124.5728
-0.1943	-0.9775	0.2604	171.9971	75.3174	126.5259
-0.1274	-0.9818	0.1572	171.2036	69.3970	128.4790
-0.1056	-0.9850	0.0967	167.6025	61.2183	128.6011
-0.1113	-1.0308	0.0599	163.7573	54.8706	126.6479
-0.0782	-1.0653	0.0118	164.4287	54.9316	124.2065
-0.0691	-1.0497	-0.0370	165.1611	59.6924	118.7744
-0.0651	-1.0613	-0.0687	163.7573	66.2842	108.8867
-0.0011	-1.0746	-0.0710	159.3018	72.6318	98.0835
0.0587	-1.0698	-0.0701	151.9165	76.9043	85.8765
0.0441	-1.0609	-0.0635	142.5171	77.6367	72.5098
0.0498	-1.0608	-0.0770	131.2256	75.1953	61.1572
0.0927	-1.0554	-0.1036	119.2627	69.8242	52.1240
0.1035	-1.0388	-0.1294	106.8115	62.9272	44.4336
0.0502	-1.0399	-0.1570	96.1304	55.7861	37.8418
0.0186	-1.0437	-0.1891	86.7920	48.4619	34.6069
0.0070	-1.0291	-0.1901	78.0640	42.8467	33.6914
0.0276	-1.0179	-0.1576	71.6553	40.8325	34.6069
0.0499	-1.0156	-0.1334	70.3735	38.6353	37.5977
0.0270	-1.0193	-0.1241	72.2046	34.9731	40.8325
-0.0150	-1.0172	-0.1189	74.5239	32.2876	42.4194
-0.0365	-1.0083	-0.1404	77.2705	31.3721	41.9922
-0.0231	-1.0068	-0.1794	77.8809	33.4473	39.9780
0.0073	-1.0115	-0.2163	74.8291	37.7197	36.1328
0.0330	-1.0190	-0.2307	69.3359	40.9546	31.0059
0.0786	-1.0122	-0.2310	62.3779	42.4805	25.6348
0.1204	-1.0034	-0.2402	55.9082	40.7104	21.6064
0.0715	-0.9935	-0.2438	49.7437	36.3159	18.2495
0.0106	-0.9875	-0.2378	45.5322	34.0576	17.3340
0.0266	-0.9623	-0.2029	46.4478	35.0342	20.2637
0.0349	-0.9384	-0.1918	53.4668	36.7432	24.6582
-0.0223	-0.9482	-0.2067	64.2700	39.0015	27.2827
-0.0333	-0.9568	-0.2222	76.3550	43.8843	29.4189
0.0251	-0.9562	-0.2388	86.9141	47.3022	30.8838
0.0820	-0.9707	-0.2711	94.1772	46.9971	30.2734
0.0792	-0.9812	-0.3079	97.7783	43.8232	27.2217
0.0507	-0.9708	-0.3381	97.6563	39.9780	23.9868
0.0511	-0.9457	-0.3475	98.8770	36.4990	22.0337
0.1133	-0.9286	-0.3856	104.0039	32.2876	23.1323
0.2500	-0.9524	-0.5775	109.1919	24.2310	25.5127
0.5044	-1.1173	-0.9807	97.4731	8.0566	22.9492
